epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,5405.09,1.03724,1.18083,1.36611,0.86498,0.7712,0.86446,0.66797,0.85329,0.76542,1.26537,0.000424187,0.000424187,0.000424187
43,5532.12,1.02671,1.15054,1.35641,0.86949,0.76893,0.86426,0.66677,0.86099,0.76561,1.27427,0.000417119,0.000417119,0.000417119
44,5654.98,1.03548,1.15599,1.35744,0.82509,0.79383,0.85979,0.66192,0.8728,0.78044,1.28015,0.00041005,0.00041005,0.00041005
45,5795.18,1.02632,1.13963,1.34827,0.84112,0.78039,0.85994,0.666,0.85771,0.75934,1.26488,0.000402982,0.000402982,0.000402982
46,5929.22,1.01578,1.13458,1.34195,0.86191,0.8015,0.87649,0.67934,0.84533,0.71372,1.24693,0.000395913,0.000395913,0.000395913
47,6068.37,1.00869,1.10237,1.33896,0.8661,0.79857,0.88017,0.68169,0.85233,0.70995,1.24776,0.000388844,0.000388844,0.000388844
48,6197.37,1.00693,1.10601,1.34131,0.86096,0.82206,0.8884,0.69106,0.8207,0.68355,1.2352,0.000381776,0.000381776,0.000381776
49,6318.38,0.99775,1.10043,1.32605,0.86307,0.80315,0.88074,0.68732,0.82824,0.69248,1.23027,0.000374707,0.000374707,0.000374707
50,6444.78,0.99625,1.07775,1.32148,0.87601,0.81165,0.88914,0.70061,0.80858,0.67775,1.21471,0.000367639,0.000367639,0.000367639
51,6579.19,0.99079,1.07459,1.31914,0.85986,0.82244,0.88972,0.70075,0.80732,0.67936,1.21584,0.00036057,0.00036057,0.00036057
52,6704.94,0.99334,1.06803,1.32217,0.88172,0.81414,0.89117,0.69893,0.81479,0.66572,1.21864,0.000353501,0.000353501,0.000353501
53,6828.58,0.98464,1.07525,1.31433,0.88334,0.81597,0.89659,0.70611,0.81437,0.66076,1.22149,0.000346433,0.000346433,0.000346433
54,6951.62,0.97381,1.05949,1.30425,0.88101,0.83195,0.90307,0.71101,0.80411,0.64614,1.20784,0.000339364,0.000339364,0.000339364
55,7072.13,0.971,1.03063,1.30361,0.87697,0.83026,0.90788,0.71486,0.79658,0.6404,1.19912,0.000332296,0.000332296,0.000332296
56,7186.73,0.96568,1.02721,1.29476,0.89274,0.83134,0.90893,0.72134,0.77944,0.63395,1.18861,0.000325227,0.000325227,0.000325227
57,7298.08,0.97029,1.01719,1.29947,0.88083,0.84587,0.91502,0.7289,0.77128,0.60855,1.1839,0.000318158,0.000318158,0.000318158
58,7422.95,0.96573,1.01191,1.2932,0.89002,0.84652,0.91597,0.72966,0.77536,0.60232,1.18529,0.00031109,0.00031109,0.00031109
59,7557.83,0.95754,1.00739,1.29117,0.91395,0.83347,0.91993,0.73306,0.76847,0.5963,1.17606,0.000304021,0.000304021,0.000304021
60,7675.16,0.94628,0.98226,1.28319,0.89592,0.84459,0.91997,0.73473,0.76861,0.59183,1.17199,0.000296953,0.000296953,0.000296953
61,7791.98,0.94401,1.00004,1.2854,0.92188,0.84283,0.92604,0.73383,0.78362,0.59324,1.17504,0.000289884,0.000289884,0.000289884
62,7912.87,0.93826,0.97536,1.26986,0.90975,0.84143,0.92481,0.74104,0.75317,0.5812,1.16413,0.000282815,0.000282815,0.000282815
63,8031.68,0.92829,0.95683,1.26491,0.91522,0.85436,0.93272,0.74916,0.74584,0.56011,1.15269,0.000275747,0.000275747,0.000275747
64,8145.11,0.93892,0.96209,1.27176,0.90488,0.86332,0.93264,0.75045,0.74494,0.55747,1.15282,0.000268678,0.000268678,0.000268678
65,8264.81,0.9354,0.97582,1.27183,0.90532,0.87277,0.93315,0.75421,0.73537,0.55493,1.14385,0.00026161,0.00026161,0.00026161
66,8385.01,0.92888,0.94446,1.2655,0.93057,0.85858,0.9351,0.75698,0.73165,0.54301,1.14085,0.000254541,0.000254541,0.000254541
67,8502.75,0.91333,0.92559,1.25403,0.92534,0.85583,0.93775,0.75828,0.72711,0.53853,1.13785,0.000247472,0.000247472,0.000247472
68,8627.35,0.90593,0.91628,1.24753,0.91442,0.87654,0.94037,0.76101,0.73527,0.53746,1.14037,0.000240404,0.000240404,0.000240404
69,8745.11,0.91373,0.92563,1.2502,0.91223,0.87993,0.94302,0.76768,0.71923,0.52773,1.12983,0.000233335,0.000233335,0.000233335
70,8872.48,0.91128,0.92234,1.2546,0.9186,0.88253,0.94531,0.7699,0.72047,0.52459,1.12801,0.000226267,0.000226267,0.000226267
71,8990.59,0.90755,0.90428,1.25334,0.92951,0.877,0.94764,0.77517,0.70531,0.51162,1.11842,0.000219198,0.000219198,0.000219198
72,9137.91,0.90461,0.90177,1.24417,0.92297,0.88744,0.94959,0.77764,0.70055,0.50215,1.11054,0.000212129,0.000212129,0.000212129
